104.732,-0.418382,0.00500726;
104.732,-0.41808,0.00500469;
104.731,-0.417778,0.0050019;
104.731,-0.417477,0.0049994;
104.731,-0.417176,0.00499675;
104.731,-0.416876,0.00499411;
104.731,-0.416577,0.00499153;
104.731,-0.416277,0.00498874;
104.731,-0.415978,0.00498617;
104.731,-0.41568,0.00498382;
104.731,-0.415382,0.00498124;
104.731,-0.415084,0.00497867;
104.731,-0.414787,0.00497617;
104.731,-0.41449,0.00497353;
104.731,-0.414194,0.00497088;
104.731,-0.413898,0.00496823;
104.731,-0.413602,0.00496574;
104.731,-0.413307,0.00496302;
104.731,-0.413012,0.00496037;
104.731,-0.412718,0.00495802;
104.731,-0.412424,0.00495552;
104.731,-0.412131,0.00495295;
104.731,-0.411837,0.00495037;
104.731,-0.411545,0.0049481;
104.731,-0.411252,0.00494545;
104.731,-0.41096,0.0049428;
104.731,-0.410669,0.00494016;
104.731,-0.410378,0.00493781;
104.731,-0.410088,0.00493523;
104.731,-0.409797,0.00493266;
104.731,-0.409507,0.00493016;
104.731,-0.409218,0.00492759;
104.731,-0.408929,0.00492502;
104.731,-0.40864,0.00492252;
104.731,-0.408352,0.00491987;
104.731,-0.408064,0.00491745;
104.731,-0.407776,0.00491495;
104.73,-0.407489,0.0049126;
104.73,-0.407202,0.00491025;
104.73,-0.406916,0.00490775;
104.73,-0.40663,0.00490532;
104.73,-0.406345,0.00490282;
104.73,-0.406059,0.00490018;
104.73,-0.405774,0.00489768;
104.73,-0.40549,0.00489503;
104.73,-0.405206,0.00489254;
104.73,-0.404922,0.00489004;
104.73,-0.404639,0.00488761;
104.73,-0.404356,0.00488511;
104.73,-0.404073,0.00488269;
104.73,-0.403791,0.00488034;
104.73,-0.403509,0.00487776;
104.73,-0.403227,0.00487534;
104.73,-0.402946,0.00487299;
104.73,-0.402665,0.00487034;
104.73,-0.402385,0.00486799;
104.73,-0.402105,0.00486557;
104.73,-0.401825,0.00486329;
104.73,-0.401546,0.00486086;
104.73,-0.401267,0.00485844;
104.73,-0.400988,0.00485601;
104.73,-0.40071,0.00485359;
104.73,-0.400432,0.00485109;
104.73,-0.400154,0.00484881;
104.73,-0.399877,0.00484617;
104.73,-0.3996,0.00484374;
104.73,-0.399324,0.00484124;
104.73,-0.399047,0.00483889;
104.73,-0.398771,0.00483654;
104.73,-0.398496,0.00483412;
104.73,-0.398221,0.00483191;
104.73,-0.397946,0.00482985;
104.729,-0.397671,0.0048275;
104.729,-0.397397,0.00482508;
104.729,-0.397123,0.00482273;
104.729,-0.39685,0.00482037;
104.729,-0.396576,0.00481795;
104.729,-0.396304,0.00481553;
104.729,-0.396031,0.00481325;
104.729,-0.395759,0.00481104;
104.729,-0.395487,0.00480869;
104.729,-0.395215,0.00480641;
104.729,-0.394944,0.00480392;
104.729,-0.394673,0.00480164;
104.729,-0.394403,0.00479914;
104.729,-0.394132,0.00479679;
104.729,-0.393863,0.00479429;
104.729,-0.393593,0.00479216;
104.729,-0.393324,0.00478981;
104.729,-0.393055,0.00478753;
104.729,-0.392786,0.00478511;
104.729,-0.392518,0.00478283;
104.729,-0.39225,0.00478033;
104.729,-0.391982,0.00477805;
104.729,-0.391715,0.0047757;
104.729,-0.391448,0.00477342;
104.729,-0.391181,0.00477107;
104.729,-0.390914,0.00476858;
104.729,-0.390648,0.00476644;
104.729,-0.390383,0.00476395;
104.729,-0.390117,0.0047616;
104.729,-0.389852,0.00475946;
104.729,-0.389587,0.00475711;
104.729,-0.389322,0.00475484;
104.729,-0.389058,0.00475263;
104.729,-0.388794,0.00475035;
104.729,-0.38853,0.004748;
104.729,-0.388267,0.00474602;
104.729,-0.388004,0.0047436;
104.729,-0.387741,0.00474132;
104.729,-0.387479,0.00473897;
104.728,-0.387216,0.00473684;
104.728,-0.386954,0.00473463;
104.728,-0.386693,0.00473258;
104.728,-0.386431,0.0047303;
104.728,-0.38617,0.00472795;
104.728,-0.38591,0.00472582;
104.728,-0.385649,0.00472361;
104.728,-0.385389,0.00472126;
104.728,-0.385129,0.00471891;
104.728,-0.38487,0.00471656;
104.728,-0.38461,0.00471443;
104.728,-0.384351,0.00471215;
104.728,-0.384093,0.00470973;
104.728,-0.383834,0.00470745;
104.728,-0.383576,0.00470525;
104.728,-0.383318,0.00470297;
104.728,-0.383061,0.00470091;
104.728,-0.382803,0.00469871;
104.728,-0.382546,0.00469651;
104.728,-0.38229,0.00469423;
104.728,-0.382033,0.0046921;
104.728,-0.381777,0.00468982;
104.728,-0.381521,0.00468762;
104.728,-0.381266,0.00468527;
104.728,-0.38101,0.00468321;
104.728,-0.380755,0.00468093;
104.728,-0.380501,0.00467858;
104.728,-0.380246,0.0046766;
104.728,-0.379992,0.00467417;
104.728,-0.379738,0.0046719;
104.728,-0.379484,0.00466977;
104.728,-0.379231,0.00466764;
104.728,-0.378978,0.00466551;
104.728,-0.378725,0.00466338;
104.728,-0.378473,0.00466117;
104.728,-0.37822,0.0046589;
104.728,-0.377968,0.00465684;
104.727,-0.377716,0.00465464;
104.727,-0.377465,0.00465265;
104.727,-0.377214,0.00465037;
104.727,-0.376963,0.00464824;
104.727,-0.376712,0.00464611;
104.727,-0.376462,0.00464398;
104.727,-0.376211,0.00464171;
104.727,-0.375961,0.00463958;
104.727,-0.375712,0.00463737;
104.727,-0.375463,0.00463524;
104.727,-0.375214,0.00463319;
104.727,-0.374965,0.00463098;
104.727,-0.374716,0.00462893;
104.727,-0.374468,0.00462665;
104.727,-0.37422,0.00462474;
104.727,-0.373972,0.00462254;
104.727,-0.373724,0.00462048;
104.727,-0.373477,0.00461842;
104.727,-0.37323,0.00461644;
104.727,-0.372983,0.00461438;
104.727,-0.372737,0.00461211;
104.727,-0.37249,0.00460998;
104.727,-0.372244,0.00460777;
104.727,-0.371999,0.00460572;
104.727,-0.371753,0.00460351;
104.727,-0.371508,0.00460124;
104.727,-0.371263,0.00459918;
104.727,-0.371018,0.00459712;
104.727,-0.370774,0.00459499;
104.727,-0.37053,0.00459279;
104.727,-0.370285,0.00459066;
104.727,-0.370042,0.00458846;
104.727,-0.369798,0.00458647;
104.727,-0.369555,0.00458427;
104.727,-0.369312,0.00458221;
104.727,-0.369069,0.00458008;
104.727,-0.368827,0.00457803;
104.727,-0.368585,0.00457597;
104.727,-0.368342,0.00457384;
104.726,-0.3681,0.00457201;
104.726,-0.367859,0.00457046;
104.726,-0.367618,0.00456833;
104.726,-0.367376,0.0045665;
104.726,-0.367136,0.00456444;
104.726,-0.366895,0.00456239;
104.726,-0.366655,0.00456018;
104.726,-0.366415,0.00455805;
104.726,-0.366175,0.00455592;
104.726,-0.365935,0.00455372;
104.726,-0.365696,0.00455166;
104.726,-0.365457,0.00454968;
104.726,-0.365218,0.00454755;
104.726,-0.364979,0.00454549;
104.726,-0.364741,0.00454336;
104.726,-0.364502,0.00454116;
104.726,-0.364265,0.00453896;
104.726,-0.364027,0.00453698;
104.726,-0.363789,0.00453507;
104.726,-0.363552,0.00453294;
104.726,-0.363315,0.00453088;
104.726,-0.363078,0.00452875;
104.726,-0.362841,0.00452669;
104.726,-0.362605,0.00452456;
104.726,-0.362369,0.00452251;
104.726,-0.362133,0.00452045;
104.726,-0.361897,0.00451847;
104.726,-0.361661,0.00451649;
104.726,-0.361426,0.0045145;
104.726,-0.361191,0.00451252;
104.726,-0.360956,0.00451047;
104.726,-0.360722,0.00450863;
104.726,-0.360487,0.00450657;
104.726,-0.360253,0.00450437;
104.726,-0.360019,0.00450239;
104.726,-0.359785,0.00450048;
104.726,-0.359552,0.00449835;
104.726,-0.359319,0.00449651;
104.726,-0.359086,0.00449431;
104.725,-0.358853,0.00449248;
104.725,-0.35862,0.00449042;
104.725,-0.358388,0.00448844;
104.725,-0.358155,0.00448645;
104.725,-0.357923,0.00448432;
104.725,-0.357692,0.00448227;
104.725,-0.35746,0.00448021;
104.725,-0.357229,0.0044783;
104.725,-0.356997,0.00447625;
104.725,-0.356766,0.00447434;
104.725,-0.356536,0.0044725;
104.725,-0.356305,0.00447037;
104.725,-0.356075,0.00446824;
104.725,-0.355845,0.00446633;
104.725,-0.355615,0.00446435;
104.725,-0.355385,0.00446244;
104.725,-0.355155,0.00446039;
104.725,-0.354926,0.0044584;
104.725,-0.354697,0.0044565;
104.725,-0.354468,0.00445459;
104.725,-0.354239,0.00445268;
104.725,-0.354011,0.00445062;
104.725,-0.353782,0.00444901;
104.725,-0.353554,0.00444717;
104.725,-0.353326,0.00444541;
104.725,-0.353098,0.00444335;
104.725,-0.352871,0.0044413;
104.725,-0.352644,0.00443931;
104.725,-0.352416,0.00443733;
104.725,-0.352189,0.00443542;
104.725,-0.351963,0.00443337;
104.725,-0.351736,0.00443146;
104.725,-0.35151,0.0044294;
104.725,-0.351283,0.00442742;
104.725,-0.351057,0.00442573;
104.725,-0.350832,0.00442375;
104.725,-0.350606,0.00442184;
104.725,-0.35038,0.00441978;
104.725,-0.350155,0.00441788;
104.725,-0.34993,0.00441589;
104.724,-0.349705,0.00441391;
104.724,-0.349481,0.004412;
104.724,-0.349256,0.00441031;
104.724,-0.349032,0.0044084;
104.724,-0.348807,0.00440642;
104.724,-0.348584,0.00440459;
104.724,-0.34836,0.00440246;
104.724,-0.348136,0.0044004;
104.724,-0.347913,0.00439864;
104.724,-0.347689,0.00439666;
104.724,-0.347466,0.00439468;
104.724,-0.347243,0.00439284;
104.724,-0.347021,0.00439108;
104.724,-0.346798,0.00438902;
104.724,-0.346576,0.00438704;
104.724,-0.346354,0.00438513;
104.724,-0.346132,0.00438322;
104.724,-0.34591,0.00438124;
104.724,-0.345688,0.00437926;
104.724,-0.345467,0.00437742;
104.724,-0.345245,0.00437529;
104.724,-0.345024,0.00437346;
104.724,-0.344803,0.0043717;
104.724,-0.344582,0.00436979;
104.724,-0.344362,0.00436795;
104.724,-0.344142,0.00436604;
104.724,-0.343921,0.00436406;
104.724,-0.343701,0.0043623;
104.724,-0.343481,0.00436039;
104.724,-0.343261,0.00435834;
104.724,-0.343042,0.00435635;
104.724,-0.342823,0.0043543;
104.724,-0.342603,0.00435246;
104.724,-0.342384,0.00435077;
104.724,-0.342165,0.00434887;
104.724,-0.341947,0.00434688;
104.724,-0.341728,0.00434527;
104.724,-0.341509,0.00434329;
104.724,-0.341291,0.00434138;
104.724,-0.341073,0.00433932;
104.724,-0.340855,0.00433756;
104.724,-0.340637,0.00433595;
104.723,-0.34042,0.00433426;
104.723,-0.340203,0.00433235;
104.723,-0.339985,0.00433044;
104.723,-0.339768,0.00432838;
104.723,-0.339551,0.00432648;
104.723,-0.339334,0.00432457;
104.723,-0.339118,0.00432288;
104.723,-0.338901,0.00432097;
104.723,-0.338685,0.00431921;
104.723,-0.338469,0.00431752;
104.723,-0.338253,0.00431561;
104.723,-0.338037,0.0043137;
104.723,-0.337821,0.0043118;
104.723,-0.337606,0.00430989;
104.723,-0.337391,0.00430805;
104.723,-0.337176,0.00430607;
104.723,-0.33696,0.00430438;
104.723,-0.336746,0.00430255;
104.723,-0.336531,0.00430086;
104.723,-0.336316,0.00429902;
104.723,-0.336102,0.00429734;
104.723,-0.335888,0.00429528;
104.723,-0.335674,0.00429359;
104.723,-0.33546,0.00429183;
104.723,-0.335246,0.00428977;
104.723,-0.335032,0.00428801;
104.723,-0.334819,0.00428625;
104.723,-0.334606,0.00428442;
104.723,-0.334393,0.00428266;
104.723,-0.33418,0.00428089;
104.723,-0.333967,0.00427891;
104.723,-0.333754,0.00427708;
104.723,-0.333542,0.00427524;
104.723,-0.333329,0.00427326;
104.723,-0.333117,0.00427157;
104.723,-0.332905,0.00426974;
104.723,-0.332693,0.0042679;
104.723,-0.332482,0.00426592;
104.723,-0.33227,0.00426416;
104.723,-0.332059,0.0042624;
104.723,-0.331847,0.00426071;
104.723,-0.331636,0.0042588;
104.723,-0.331425,0.00425697;
104.723,-0.331215,0.00425513;
104.722,-0.331004,0.00425315;
104.722,-0.330794,0.00425146;
104.722,-0.330583,0.00424941;
104.722,-0.330373,0.00424779;
104.722,-0.330163,0.00424574;
104.722,-0.329953,0.0042442;
104.722,-0.329743,0.00424236;
104.722,-0.329534,0.0042406;
104.722,-0.329325,0.00423876;
104.722,-0.329116,0.00423693;
104.722,-0.328906,0.00423524;
104.722,-0.328698,0.00423355;
104.722,-0.328489,0.00423172;
104.722,-0.32828,0.00422974;
104.722,-0.328072,0.00422805;
104.722,-0.327863,0.00422629;
104.722,-0.327655,0.00422445;
104.722,-0.327447,0.00422284;
104.722,-0.32724,0.00422152;
104.722,-0.327032,0.00422005;
104.722,-0.326824,0.00421821;
104.722,-0.326617,0.00421631;
104.722,-0.32641,0.00421454;
104.722,-0.326203,0.00421278;
104.722,-0.325996,0.00421095;
104.722,-0.325789,0.00420911;
104.722,-0.325583,0.00420735;
104.722,-0.325376,0.00420552;
104.722,-0.32517,0.00420368;
104.722,-0.324964,0.00420207;
104.722,-0.324758,0.00420031;
104.722,-0.324552,0.00419855;
104.722,-0.324346,0.00419671;
104.722,-0.324141,0.00419488;
104.722,-0.323936,0.00419304;
104.722,-0.32373,0.00419128;
104.722,-0.323526,0.00418937;
104.722,-0.323321,0.00418754;
104.722,-0.323116,0.0041857;
104.722,-0.322912,0.00418394;
104.722,-0.322707,0.00418211;
104.722,-0.322503,0.00418042;
104.722,-0.322299,0.00417873;
104.721,-0.322095,0.00417712;
104.721,-0.321891,0.00417536;
104.721,-0.321688,0.00417374;
104.721,-0.321484,0.00417205;
104.721,-0.321281,0.00417015;
104.721,-0.321078,0.00416831;
104.721,-0.320875,0.00416655;
104.721,-0.320672,0.00416486;
104.721,-0.320469,0.00416317;
104.721,-0.320267,0.00416156;
104.721,-0.320065,0.00415987;
104.721,-0.319863,0.00415804;
104.721,-0.31966,0.00415635;
104.721,-0.319459,0.00415452;
104.721,-0.319257,0.00415268;
104.721,-0.319056,0.00415077;
104.721,-0.318854,0.00414923;
104.721,-0.318653,0.00414762;
104.721,-0.318452,0.004146;
104.721,-0.318251,0.00414417;
104.721,-0.31805,0.00414233;
104.721,-0.31785,0.00414079;
104.721,-0.31765,0.00413918;
104.721,-0.317449,0.00413727;
104.721,-0.317249,0.00413544;
104.721,-0.317049,0.00413382;
104.721,-0.316849,0.00413206;
104.721,-0.31665,0.00413045;
104.721,-0.316451,0.00412861;
104.721,-0.316251,0.004127;
104.721,-0.316052,0.00412524;
104.721,-0.315853,0.00412348;
104.721,-0.315654,0.00412172;
104.721,-0.315456,0.00412017;
104.721,-0.315257,0.00411849;
104.721,-0.315059,0.00411695;
104.721,-0.314861,0.00411519;
104.721,-0.314663,0.00411342;
104.721,-0.314465,0.00411174;
104.721,-0.314267,0.00410998;
104.721,-0.31407,0.00410821;
104.721,-0.313873,0.00410653;
104.721,-0.313676,0.00410506;
104.721,-0.313479,0.0041033;
104.721,-0.313282,0.00410154;
104.721,-0.313085,0.00409992;
104.72,-0.312889,0.00409824;
104.72,-0.312692,0.00409662;
104.72,-0.312496,0.00409486;
104.72,-0.3123,0.00409325;
104.72,-0.312104,0.00409178;
104.72,-0.311908,0.00408994;
104.72,-0.311713,0.00408855;
104.72,-0.311517,0.00408679;
104.72,-0.311322,0.00408525;
104.72,-0.311127,0.00408349;
104.72,-0.310932,0.0040818;
104.72,-0.310738,0.00408004;
104.72,-0.310543,0.00407835;
104.72,-0.310349,0.00407659;
104.72,-0.310155,0.00407483;
104.72,-0.309961,0.00407322;
104.72,-0.309767,0.00407168;
104.72,-0.309573,0.00406984;
104.72,-0.309379,0.00406808;
104.72,-0.309186,0.00406639;
104.72,-0.308993,0.00406471;
104.72,-0.3088,0.00406309;
104.72,-0.308607,0.00406155;
104.72,-0.308414,0.00405986;
104.72,-0.308222,0.00405847;
104.72,-0.308029,0.004057;
104.72,-0.307837,0.00405531;
104.72,-0.307645,0.00405377;
104.72,-0.307453,0.00405187;
104.72,-0.307261,0.00405018;
104.72,-0.30707,0.00404856;
104.72,-0.306878,0.0040471;
104.72,-0.306687,0.00404548;
104.72,-0.306496,0.0040438;
104.72,-0.306305,0.00404211;
104.72,-0.306114,0.00404057;
104.72,-0.305924,0.00403895;
104.72,-0.305733,0.00403727;
104.72,-0.305543,0.00403565;
104.72,-0.305353,0.00403404;
104.72,-0.305163,0.00403257;
104.72,-0.304973,0.00403096;
104.72,-0.304783,0.0040292;
104.72,-0.304594,0.00402744;
104.72,-0.304404,0.00402575;
104.72,-0.304215,0.00402421;
104.719,-0.304026,0.00402252;
104.719,-0.303838,0.00402091;
104.719,-0.303649,0.00401929;
104.719,-0.30346,0.00401768;
104.719,-0.303272,0.00401614;
104.719,-0.303084,0.0040146;
104.719,-0.302896,0.00401306;
104.719,-0.302708,0.00401159;
104.719,-0.30252,0.00400983;
104.719,-0.302333,0.00400829;
104.719,-0.302145,0.00400675;
104.719,-0.301958,0.00400521;
104.719,-0.301771,0.00400359;
104.719,-0.301584,0.00400227;
104.719,-0.301398,0.00400059;
104.719,-0.301211,0.00399897;
104.719,-0.301025,0.00399736;
104.719,-0.300838,0.0039956;
104.719,-0.300652,0.00399406;
104.719,-0.300466,0.00399259;
104.719,-0.300281,0.00399098;
104.719,-0.300095,0.00398958;
104.719,-0.29991,0.0039879;
104.719,-0.299724,0.00398628;
104.719,-0.299539,0.00398474;
104.719,-0.299354,0.0039832;
104.719,-0.299169,0.00398159;
104.719,-0.298985,0.00398005;
104.719,-0.2988,0.00397829;
104.719,-0.298616,0.00397667;
104.719,-0.298432,0.00397513;
104.719,-0.298248,0.00397344;
104.719,-0.298064,0.00397183;
104.719,-0.29788,0.00397014;
104.719,-0.297697,0.00396853;
104.719,-0.297513,0.00396714;
104.719,-0.29733,0.0039656;
104.719,-0.297147,0.00396398;
104.719,-0.296964,0.00396229;
104.719,-0.296782,0.00396075;
104.719,-0.296599,0.00395921;
104.719,-0.296416,0.00395753;
104.719,-0.296234,0.00395599;
104.719,-0.296052,0.00395437;
104.719,-0.29587,0.00395276;
104.719,-0.295688,0.00395122;
104.719,-0.295507,0.00394975;
104.719,-0.295325,0.00394836;
104.718,-0.295144,0.00394689;
104.718,-0.294963,0.00394542;
104.718,-0.294782,0.00394388;
104.718,-0.294601,0.00394227;
104.718,-0.29442,0.00394066;
104.718,-0.294239,0.00393912;
104.718,-0.294059,0.00393743;
104.718,-0.293879,0.00393574;
104.718,-0.293699,0.00393449;
104.718,-0.293519,0.00393295;
104.718,-0.293339,0.00393156;
104.718,-0.293159,0.00393009;
104.718,-0.29298,0.00392833;
104.718,-0.2928,0.00392694;
104.718,-0.292621,0.0039254;
104.718,-0.292442,0.00392386;
104.718,-0.292263,0.00392239;
104.718,-0.292085,0.00392093;
104.718,-0.291906,0.00391938;
104.718,-0.291728,0.00391777;
104.718,-0.291549,0.00391645;
104.718,-0.291371,0.00391491;
104.718,-0.291193,0.00391337;
104.718,-0.291016,0.00391176;
104.718,-0.290838,0.00391029;
104.718,-0.29066,0.00390875;
104.718,-0.290483,0.00390721;
104.718,-0.290306,0.00390567;
104.718,-0.290129,0.00390413;
104.718,-0.289952,0.00390266;
104.718,-0.289775,0.00390098;
104.718,-0.289598,0.00389944;
104.718,-0.289422,0.00389797;
104.718,-0.289246,0.0038965;
104.718,-0.289069,0.00389496;
104.718,-0.288893,0.00389335;
104.718,-0.288718,0.00389188;
104.718,-0.288542,0.00389041;
104.718,-0.288366,0.00388887;
104.718,-0.288191,0.00388755;
104.718,-0.288016,0.00388601;
104.718,-0.28784,0.00388447;
104.718,-0.287665,0.00388286;
104.718,-0.287491,0.00388139;
104.718,-0.287316,0.00388;
104.718,-0.287141,0.00387846;
104.718,-0.286967,0.00387707;
104.718,-0.286793,0.00387553;
104.718,-0.286619,0.00387406;
104.718,-0.286445,0.00387252;
104.717,-0.286271,0.00387105;
104.717,-0.286097,0.00386951;
104.717,-0.285924,0.00386819;
104.717,-0.28575,0.00386658;
104.717,-0.285577,0.00386496;
104.717,-0.285404,0.00386357;
104.717,-0.285231,0.0038621;
104.717,-0.285058,0.00386056;
104.717,-0.284885,0.00385902;
104.717,-0.284713,0.0038577;
104.717,-0.284541,0.00385638;
104.717,-0.284368,0.00385499;
104.717,-0.284196,0.00385352;
104.717,-0.284024,0.0038522;
104.717,-0.283853,0.00385059;
104.717,-0.283681,0.00384912;
104.717,-0.283509,0.00384751;
104.717,-0.283338,0.00384612;
104.717,-0.283167,0.00384465;
104.717,-0.282996,0.00384333;
104.717,-0.282825,0.00384179;
104.717,-0.282654,0.00384032;
104.717,-0.282483,0.00383886;
104.717,-0.282313,0.00383739;
104.717,-0.282142,0.003836;
104.717,-0.281972,0.00383446;
104.717,-0.281802,0.00383299;
104.717,-0.281632,0.00383152;
104.717,-0.281462,0.0038302;
104.717,-0.281293,0.00382888;
104.717,-0.281123,0.00382727;
104.717,-0.280954,0.00382595;
104.717,-0.280784,0.00382448;
104.717,-0.280615,0.00382302;
104.717,-0.280446,0.00382155;
104.717,-0.280277,0.00382001;
104.717,-0.280109,0.00381847;
104.717,-0.27994,0.00381722;
104.717,-0.279772,0.00381576;
104.717,-0.279604,0.00381429;
104.717,-0.279435,0.00381282;
104.717,-0.279267,0.00381143;
104.717,-0.2791,0.00381026;
104.717,-0.278932,0.00380894;
104.717,-0.278764,0.0038074;
104.717,-0.278597,0.00380593;
104.717,-0.278429,0.00380446;
104.717,-0.278262,0.00380292;
104.717,-0.278095,0.00380153;
104.717,-0.277928,0.00380014;
104.717,-0.277761,0.00379867;
104.717,-0.277595,0.00379713;
104.716,-0.277428,0.00379581;
104.716,-0.277262,0.00379434;
104.716,-0.277096,0.00379281;
104.716,-0.27693,0.00379141;
104.716,-0.276764,0.00378995;
104.716,-0.276598,0.00378848;
104.716,-0.276432,0.00378701;
104.716,-0.276267,0.00378569;
104.716,-0.276101,0.00378437;
104.716,-0.275936,0.00378305;
104.716,-0.275771,0.00378173;
104.716,-0.275606,0.00378027;
104.716,-0.275441,0.00377895;
104.716,-0.275276,0.00377741;
104.716,-0.275111,0.00377594;
104.716,-0.274947,0.00377462;
104.716,-0.274783,0.00377323;
104.716,-0.274618,0.00377191;
104.716,-0.274454,0.00377051;
104.716,-0.27429,0.00376912;
104.716,-0.274126,0.00376758;
104.716,-0.273963,0.00376626;
104.716,-0.273799,0.00376479;
104.716,-0.273636,0.0037634;
104.716,-0.273472,0.00376223;
104.716,-0.273309,0.00376083;
104.716,-0.273146,0.00375937;
104.716,-0.272984,0.0037579;
104.716,-0.272821,0.00375666;
104.716,-0.272658,0.00375512;
104.716,-0.272495,0.00375372;
104.716,-0.272333,0.00375233;
104.716,-0.272171,0.00375086;
104.716,-0.272009,0.0037494;
104.716,-0.271847,0.00374786;
104.716,-0.271685,0.00374646;
104.716,-0.271523,0.00374522;
104.716,-0.271362,0.00374382;
104.716,-0.2712,0.0037425;
104.716,-0.271039,0.00374111;
104.716,-0.270877,0.00373965;
104.716,-0.270716,0.0037384;
104.716,-0.270555,0.00373693;
104.716,-0.270395,0.00373561;
104.716,-0.270234,0.00373407;
104.716,-0.270073,0.00373283;
104.716,-0.269913,0.00373143;
104.716,-0.269752,0.00373011;
104.716,-0.269592,0.00372879;
104.716,-0.269432,0.00372755;
104.716,-0.269272,0.00372623;
104.716,-0.269112,0.00372483;
104.716,-0.268953,0.00372359;
104.715,-0.268793,0.00372227;
104.715,-0.268634,0.00372088;
104.715,-0.268474,0.00371956;
104.715,-0.268315,0.00371846;
104.715,-0.268156,0.00371699;
104.715,-0.267997,0.00371574;
104.715,-0.267838,0.0037142;
104.715,-0.26768,0.00371281;
104.715,-0.267521,0.00371149;
104.715,-0.267362,0.00371017;
104.715,-0.267204,0.0037087;
104.715,-0.267046,0.00370731;
104.715,-0.266888,0.00370599;
104.715,-0.26673,0.00370475;
104.715,-0.266572,0.0037035;
104.715,-0.266414,0.00370211;
104.715,-0.266257,0.00370086;
104.715,-0.266099,0.00369954;
104.715,-0.265942,0.00369822;
104.715,-0.265785,0.00369697;
104.715,-0.265628,0.00369565;
104.715,-0.265471,0.00369441;
104.715,-0.265314,0.00369294;
104.715,-0.265157,0.00369162;
104.715,-0.265,0.0036903;
104.715,-0.264844,0.00368906;
104.715,-0.264687,0.00368766;
104.715,-0.264531,0.00368642;
104.715,-0.264375,0.00368532;
104.715,-0.264219,0.00368392;
104.715,-0.264063,0.00368246;
104.715,-0.263907,0.00368114;
104.715,-0.263751,0.00367975;
104.715,-0.263596,0.00367828;
104.715,-0.26344,0.00367696;
104.715,-0.263285,0.00367564;
104.715,-0.26313,0.00367447;
104.715,-0.262975,0.00367322;
104.715,-0.26282,0.0036719;
104.715,-0.262665,0.00367058;
104.715,-0.26251,0.00366926;
104.715,-0.262355,0.0036678;
104.715,-0.262201,0.00366655;
104.715,-0.262046,0.0036653;
104.715,-0.261892,0.00366398;
104.715,-0.261738,0.00366259;
104.715,-0.261584,0.0036612;
104.715,-0.26143,0.00366003;
104.715,-0.261276,0.00365856;
104.715,-0.261122,0.00365724;
104.715,-0.260969,0.00365607;
104.715,-0.260815,0.00365482;
104.715,-0.260662,0.00365343;
104.715,-0.260508,0.00365225;
104.714,-0.260355,0.00365094;
104.714,-0.260202,0.00364947;
104.714,-0.260049,0.00364822;
104.714,-0.259896,0.0036469;
104.714,-0.259743,0.00364566;
104.714,-0.259591,0.00364441;
104.714,-0.259438,0.00364309;
104.714,-0.259286,0.0036417;
104.714,-0.259134,0.00364045;
104.714,-0.258981,0.00363899;
104.714,-0.258829,0.00363774;
104.714,-0.258677,0.00363642;
104.714,-0.258525,0.00363539;
104.714,-0.258374,0.003634;
104.714,-0.258222,0.00363268;
104.714,-0.25807,0.00363151;
104.714,-0.257919,0.00363026;
104.714,-0.257768,0.0036288;
104.714,-0.257616,0.00362748;
104.714,-0.257465,0.00362616;
104.714,-0.257314,0.00362491;
104.714,-0.257163,0.00362374;
104.714,-0.257012,0.00362249;
104.714,-0.256862,0.00362132;
104.714,-0.256711,0.00362;
104.714,-0.25656,0.00361868;
104.714,-0.25641,0.00361751;
104.714,-0.25626,0.00361619;
104.714,-0.25611,0.00361502;
104.714,-0.255959,0.0036137;
104.714,-0.25581,0.00361238;
104.714,-0.255659,0.00361113;
104.714,-0.25551,0.00360974;
104.714,-0.25536,0.00360849;
104.714,-0.25521,0.00360717;
104.714,-0.255061,0.00360593;
104.714,-0.254911,0.00360475;
104.714,-0.254762,0.00360343;
104.714,-0.254613,0.00360219;
104.714,-0.254464,0.00360102;
104.714,-0.254315,0.00359977;
104.714,-0.254166,0.00359845;
104.714,-0.254017,0.00359742;
104.714,-0.253868,0.0035961;
104.714,-0.25372,0.00359486;
104.714,-0.253571,0.00359354;
104.714,-0.253423,0.00359229;
104.714,-0.253274,0.00359105;
104.714,-0.253126,0.0035898;
104.714,-0.252978,0.00358855;
104.714,-0.25283,0.00358724;
104.714,-0.252682,0.00358606;
104.714,-0.252534,0.00358467;
104.714,-0.252386,0.00358342;
104.714,-0.252239,0.0035821;
104.714,-0.252091,0.00358086;
104.714,-0.251944,0.00357954;
104.713,-0.251796,0.00357822;
104.713,-0.251649,0.00357712;
104.713,-0.251502,0.0035758;
104.713,-0.251355,0.0035747;
104.713,-0.251208,0.00357353;
104.713,-0.251061,0.00357214;
104.713,-0.250914,0.00357089;
104.713,-0.250767,0.00356964;
104.713,-0.250621,0.00356832;
104.713,-0.250474,0.00356701;
104.713,-0.250328,0.00356583;
104.713,-0.250181,0.00356444;
104.713,-0.250035,0.00356341;
104.713,-0.249889,0.00356202;
104.713,-0.249743,0.00356078;
104.713,-0.249597,0.00355953;
104.713,-0.249451,0.00355843;
104.713,-0.249305,0.00355726;
104.713,-0.249159,0.00355623;
104.713,-0.249013,0.00355484;
104.713,-0.248868,0.00355381;
104.713,-0.248722,0.00355271;
104.713,-0.248577,0.00355139;
