104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250028;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55724,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
104.835,-2.55723,0.0250027;
